-14.57784446009152,21.87017789447994
-15.00455904010249,22.24890726403025
-16.35765347580109,22.56866142303193
-17.03739485410951,21.90697812598639
-19.28773771556159,22.61568203289153
-19.0531783892026,24.23950717325652
-19.13353791223065,24.14256210484735
-20.09845928904482,24.12280901356261
-20.53548764868819,24.93659715439763
-21.29408837661807,26.8434563016121
-22.36473306373687,24.73814712218189
-23.34469749181651,26.22899514317165
-25.38735246781747,26.95191077293299
-25.20576017045341,24.80594842530949
-24.93754656048232,24.56609478413655
-26.82456572928906,26.49666445652007
-26.84129106353622,23.47401605114549
-28.34424349343418,23.53904447340947
-26.80586751652533,25.21213210703421
-26.46666071634894,21.77375063563065
-29.45248694399709,22.91253580444373
-29.34115703220312,22.84239128295349
-28.08446275772275,19.68317442391802
-26.39093568901786,20.07095833025668
-27.38204504317851,17.72716139204477
-26.21029884002154,18.65516025579249
-27.66145154076342,17.94219517842852
-26.89756985677833,14.94013204487335
-26.2086530682242,14.94755660274998
-25.23348219472693,13.37254784003293
-22.47791823642338,13.97959444893262
-22.88771575278449,13.06010475542684
-23.25980201621959,12.0591287388307
-22.0779859439082,11.8221457934827
-21.42890881911057,9.550271663278767
-20.67663683551766,10.9833071884189
-18.54035923456365,9.925739455624672
-17.36717503389206,9.733567247553454
-16.73487381903624,8.04836937420791
-16.72218927085087,7.008372078924979
-16.067559419566,8.527241432206846
-14.41173614173102,7.118109867012265
-13.3833240978136,8.113657906931159
-13.25192501794975,7.484774778964944
-12.58796670507501,5.744393203145075
-11.60952096107725,6.331041947314994
-11.61660403667718,6.463505300359802
-8.709837333057074,8.513749641849857
-10.71423018044344,9.755443488776825
-8.645599397848502,10.22821660464324
-9.811019620084556,10.15315673850254
-8.22723597338921,9.713416161739065
-8.252574109535084,9.547871345348147
-9.583708335956262,12.97785614295544
-8.241020686436345,12.85934214155929
-10.66823627629347,12.82757913824001
-9.777613355882428,14.62461729866386
-10.02444166700616,15.86319795631819
-10.11663621760087,16.84142992762628
-10.77541436721841,16.01083869394266
-12.13066816166813,19.33112750286606
-13.05064823824893,20.50313950794436
-13.46019938315179,19.0153556992929
